entity,entity_id,entity_cluster_id,representative_entity,final_type,confidence,votes
"comedia Un bobo hace ciento, de Solís, en cuya loa alegórica Juan Rana hizo de ""Tiempo"", compartiendo escenario con Bernarda Ramírez, Luisa Romero y Mariana Romero, 'la Patata' [¿Antonia del Pozo 'la Patata' o Luciana 'la Patata'?], Mariana de Borja 'la Borja' y 'Poca Ropa'",comedia_un_bobo_hace_ciento_de_solis_en_cuya_loa_alegorica_juan_rana_hizo_de_tiempo_compartiendo_escenario_con_bernarda_ramirez_luisa_romero_y_mariana_romero_la_patata_antonia_del_pozo_la_patata_o_luciana_la_patata_mariana_de_borja_la_borja_y_poca_ropa,5,que se,Persona,1.0,
cuando Juan Rana,cuando_juan_rana,1,el Real Sitio de la Zarzuela por las compañías de Diego Osorio y Pedro de la Rosa,Persona,1.0,
"el Coliseo, donde la fiesta se repitió durante cuatro días, con gran asistencia de público, especialmente para la función que tuvo lugar el lunes de Carnaval",el_coliseo_donde_la_fiesta_se_repitio_durante_cuatro_dias_con_gran_asistencia_de_publico_especialmente_para_la_funcion_que_tuvo_lugar_el_lunes_de_carnaval,4,comedia Pico y Canente de Luis de Ulloa y Pereira y Rodrigo de Ávila,Persona,1.0,
el Corpus de Sevilla,el_corpus_de_sevilla,5,que se,Persona,1.0,
el Real Sitio de la Zarzuela por las compañías de Diego Osorio y Pedro de la Rosa,el_real_sitio_de_la_zarzuela_por_las_companias_de_diego_osorio_y_pedro_de_la_rosa,1,el Real Sitio de la Zarzuela por las compañías de Diego Osorio y Pedro de la Rosa,Persona,1.0,
el Retiro durante la fiesta de San Juan de ese año,el_retiro_durante_la_fiesta_de_san_juan_de_ese_ano,1,el Real Sitio de la Zarzuela por las compañías de Diego Osorio y Pedro de la Rosa,Persona,1.0,
"el Retiro el día de San Juan —probablemente el 23 de junio, noche de San Juan— la obra La restauración de España —también titulada La renegada de Valladolid, según Lobato—",el_retiro_el_dia_de_san_juan_probablemente_el_23_de_junio_noche_de_san_juan_la_obra_la_restauracion_de_espana_tambien_titulada_la_renegada_de_valladolid_segun_lobato,1,el Real Sitio de la Zarzuela por las compañías de Diego Osorio y Pedro de la Rosa,Persona,1.0,
"el Salón del Buen Retiro el día de San Juan, año de 1655""",el_salon_del_buen_retiro_el_dia_de_san_juan_ano_de_1655,1,el Real Sitio de la Zarzuela por las compañías de Diego Osorio y Pedro de la Rosa,Persona,1.0,
"el entremés El ayo de Agustín Moreto, representado con motivo del cumpleaños del rey Felipe IV, quizá, como propone la citada investigadora, en el año 1662, en el que actuaron también Mateo de Godoy y Jerónimo Morales",el_entremes_el_ayo_de_agustin_moreto_representado_con_motivo_del_cumpleanos_del_rey_felipe_iv_quiza_como_propone_la_citada_investigadora_en_el_ano_1662_en_el_que_actuaron_tambien_mateo_de_godoy_y_jeronimo_morales,3,También se,Persona,1.0,
"el entremés El ayo de Moreto, representado con motivo del cumpleaños del rey Felipe IV, quizá este año, como propone la citada investigadora, y en el que actuaron también Mateo de Godoy y Jerónimo Morales",el_entremes_el_ayo_de_moreto_representado_con_motivo_del_cumpleanos_del_rey_felipe_iv_quiza_este_ano_como_propone_la_citada_investigadora_y_en_el_que_actuaron_tambien_mateo_de_godoy_y_jeronimo_morales,3,También se,Persona,1.0,
el entremés se,el_entremes_se,5,que se,Persona,1.0,
en el que el actor Cosme Pérez,en_el_que_el_actor_cosme_perez,5,que se,Persona,1.0,
en la misma carta el escenógrafo italiano da cuenta de que la fiesta se,en_la_misma_carta_el_escenografo_italiano_da_cuenta_de_que_la_fiesta_se,4,comedia Pico y Canente de Luis de Ulloa y Pereira y Rodrigo de Ávila,Persona,1.0,
en la que,en_la_que,1,el Real Sitio de la Zarzuela por las compañías de Diego Osorio y Pedro de la Rosa,Persona,1.0,
en la que Cosme Pérez,en_la_que_cosme_perez,1,el Real Sitio de la Zarzuela por las compañías de Diego Osorio y Pedro de la Rosa,Persona,1.0,
"en la que se indica ""La comedia",en_la_que_se_indica_la_comedia,5,que se,Persona,1.0,
"entremés El infierno de Juan Rana, en el que la actriz Bernarda Ramírez, célebre por imitar la figura de Juan Rana, interpretó el papel del ""Alma"" de este actor, quien también intervino en la representación—",entremes_el_infierno_de_juan_rana_en_el_que_la_actriz_bernarda_ramirez_celebre_por_imitar_la_figura_de_juan_rana_interpreto_el_papel_del_alma_de_este_actor_quien_tambien_intervino_en_la_representacion,1,el Real Sitio de la Zarzuela por las compañías de Diego Osorio y Pedro de la Rosa,Persona,1.0,
"entremés Las visiones, en el que intervinieron 'Juan Rana' en el papel de ""Juan Rana"" y Bernarda Ramírez representando el papel de ""Quiteria, mujer de Juan Rana""",entremes_las_visiones_en_el_que_intervinieron_juan_rana_en_el_papel_de_juan_rana_y_bernarda_ramirez_representando_el_papel_de_quiteria_mujer_de_juan_rana,4,comedia Pico y Canente de Luis de Ulloa y Pereira y Rodrigo de Ávila,Persona,1.0,
"entremés del mismo Solís titulado Salta en banco, en el que intervino Cosme Pérez junto a Bernarda Ramírez, Bernarda Manuela, Luisa y Mariana Romero, Francisca Bezón 'la Bezona', María de Prado y María de Quiñones,",entremes_del_mismo_solis_titulado_salta_en_banco_en_el_que_intervino_cosme_perez_junto_a_bernarda_ramirez_bernarda_manuela_luisa_y_mariana_romero_francisca_bezon_la_bezona_maria_de_prado_y_maria_de_quinones,5,que se,Persona,1.0,
"entremés titulado El niño caballero, del mismo Solís, en el que actuó Juan Rana junto a Bernarda Ramírez, Francisca Bezona, Mariana de Borja 'la Borja', Simón Aguado, Mateo Godoy, Pedro de la Rosa y Tomás de Nájera",entremes_titulado_el_nino_caballero_del_mismo_solis_en_el_que_actuo_juan_rana_junto_a_bernarda_ramirez_francisca_bezona_mariana_de_borja_la_borja_simon_aguado_mateo_godoy_pedro_de_la_rosa_y_tomas_de_najera,1,el Real Sitio de la Zarzuela por las compañías de Diego Osorio y Pedro de la Rosa,Persona,1.0,
esta loa se,esta_loa_se,4,comedia Pico y Canente de Luis de Ulloa y Pereira y Rodrigo de Ávila,Persona,1.0,
"familia real con motivo del nacimiento del príncipe Carlos, el futuro Carlos II",familia_real_con_motivo_del_nacimiento_del_principe_carlos_el_futuro_carlos_ii,1,el Real Sitio de la Zarzuela por las compañías de Diego Osorio y Pedro de la Rosa,Persona,1.0,
"graciosidad"" en la compañía de Pedro de la Rosa",graciosidad_en_la_compania_de_pedro_de_la_rosa,5,que se,Persona,1.0,
la compañía de Pedro de la Rosa,la_compania_de_pedro_de_la_rosa,5,que se,Persona,1.0,
la representación de la comedia de Lope de Vega Lo que ha de ser,la_representacion_de_la_comedia_de_lope_de_vega_lo_que_ha_de_ser,3,También se,Persona,1.0,
"los últimos versos se hace mención del objeto de la fiesta, que era festejar el nombre de Ana",los_ultimos_versos_se_hace_mencion_del_objeto_de_la_fiesta_que_era_festejar_el_nombre_de_ana,1,el Real Sitio de la Zarzuela por las compañías de Diego Osorio y Pedro de la Rosa,Persona,1.0,
"muerte de Bernarda Ramírez, mujer de Sebastián de Prado, se había producido el 24 de octubre de 1662 y se sabe por un testimonio del 17 de diciembre de 1662 que Sebastián de Prado estaba encarcelado y por ello no podría participar en la fiesta palaciega que había de tener lugar cinco días después",muerte_de_bernarda_ramirez_mujer_de_sebastian_de_prado_se_habia_producido_el_24_de_octubre_de_1662_y_se_sabe_por_un_testimonio_del_17_de_diciembre_de_1662_que_sebastian_de_prado_estaba_encarcelado_y_por_ello_no_podria_participar_en_la_fiesta_palaciega_que_habia_de_tener_lugar_cinco_dias_despues,1,el Real Sitio de la Zarzuela por las compañías de Diego Osorio y Pedro de la Rosa,Persona,1.0,
"palacio el baile de Los Juan Ranas para celebrar el primer cumpleaños del príncipe Felipe Próspero, que había nacido el 28 de noviembre de 1657",palacio_el_baile_de_los_juan_ranas_para_celebrar_el_primer_cumpleanos_del_principe_felipe_prospero_que_habia_nacido_el_28_de_noviembre_de_1657,5,que se,Persona,1.0,
"palacio la comedia de Calderón Darlo todo y no dar nada, con una loa de Antonio de Solís,",palacio_la_comedia_de_calderon_darlo_todo_y_no_dar_nada_con_una_loa_de_antonio_de_solis,1,el Real Sitio de la Zarzuela por las compañías de Diego Osorio y Pedro de la Rosa,Persona,1.0,
palacio y M,palacio_y_m,1,el Real Sitio de la Zarzuela por las compañías de Diego Osorio y Pedro de la Rosa,Persona,1.0,
"papel de ""Bato""—",papel_de_bato,5,que se,Persona,1.0,
que se,que_se,5,que se,Persona,1.0,
"sainete Aguardad, supremos dioses del mismo Solís, en el que intervino Juan Rana junto a Bernarda Ramírez, Simón Aguado, Bernarda Manuela, Mariana Borja, Pedro de la Rosa, Mateo Godoy, Diego Osorio y Jerónimo de Heredia",sainete_aguardad_supremos_dioses_del_mismo_solis_en_el_que_intervino_juan_rana_junto_a_bernarda_ramirez_simon_aguado_bernarda_manuela_mariana_borja_pedro_de_la_rosa_mateo_godoy_diego_osorio_y_jeronimo_de_heredia,1,el Real Sitio de la Zarzuela por las compañías de Diego Osorio y Pedro de la Rosa,Persona,1.0,
se,se,3,También se,Persona,1.0,
"se hizo en el Palacio de la Zarzuela con motivo de una ""Fiesta que se",se_hizo_en_el_palacio_de_la_zarzuela_con_motivo_de_una_fiesta_que_se,1,el Real Sitio de la Zarzuela por las compañías de Diego Osorio y Pedro de la Rosa,Persona,1.0,
sugiere que el entremés se,sugiere_que_el_entremes_se,4,comedia Pico y Canente de Luis de Ulloa y Pereira y Rodrigo de Ávila,Persona,1.0,
"un día de mucho frío, según se indica en el primer verso del entremés",un_dia_de_mucho_frio_segun_se_indica_en_el_primer_verso_del_entremes,4,comedia Pico y Canente de Luis de Ulloa y Pereira y Rodrigo de Ávila,Persona,1.0,
y también se,y_tambien_se,3,También se,Persona,1.0,
